index,site_id,bit_index,bitwidth,type_kind,opcode
1,194,0,32,int,call
2,194,1,32,int,call
3,194,2,32,int,call
4,194,3,32,int,call
5,194,4,32,int,call
6,194,5,32,int,call
7,194,6,32,int,call
8,194,7,32,int,call
9,194,8,32,int,call
10,194,9,32,int,call
11,194,10,32,int,call
12,194,11,32,int,call
13,194,12,32,int,call
14,194,13,32,int,call
15,194,14,32,int,call
16,194,15,32,int,call
17,194,16,32,int,call
18,194,17,32,int,call
19,194,18,32,int,call
20,194,19,32,int,call
21,194,20,32,int,call
22,194,21,32,int,call
23,194,22,32,int,call
24,194,23,32,int,call
25,194,24,32,int,call
26,194,25,32,int,call
27,194,26,32,int,call
28,194,27,32,int,call
29,194,28,32,int,call
30,194,29,32,int,call
31,194,30,32,int,call
32,194,31,32,int,call
33,14,0,32,int,sext
34,14,1,32,int,sext
35,14,2,32,int,sext
36,14,3,32,int,sext
37,14,4,32,int,sext
38,14,5,32,int,sext
39,14,6,32,int,sext
40,14,7,32,int,sext
41,14,8,32,int,sext
42,14,9,32,int,sext
43,14,10,32,int,sext
44,14,11,32,int,sext
45,14,12,32,int,sext
46,14,13,32,int,sext
47,14,14,32,int,sext
48,14,15,32,int,sext
49,14,16,32,int,sext
50,14,17,32,int,sext
51,14,18,32,int,sext
52,14,19,32,int,sext
53,14,20,32,int,sext
54,14,21,32,int,sext
55,14,22,32,int,sext
56,14,23,32,int,sext
57,14,24,32,int,sext
58,14,25,32,int,sext
59,14,26,32,int,sext
60,14,27,32,int,sext
61,14,28,32,int,sext
62,14,29,32,int,sext
63,14,30,32,int,sext
64,14,31,32,int,sext
65,180,0,32,int,store
66,180,1,32,int,store
67,180,2,32,int,store
68,180,3,32,int,store
69,180,4,32,int,store
70,180,5,32,int,store
71,180,6,32,int,store
72,180,7,32,int,store
73,180,8,32,int,store
74,180,9,32,int,store
75,180,10,32,int,store
76,180,11,32,int,store
77,180,12,32,int,store
78,180,13,32,int,store
79,180,14,32,int,store
80,180,15,32,int,store
81,180,16,32,int,store
82,180,17,32,int,store
83,180,18,32,int,store
84,180,19,32,int,store
85,180,20,32,int,store
86,180,21,32,int,store
87,180,22,32,int,store
88,180,23,32,int,store
89,180,24,32,int,store
90,180,25,32,int,store
91,180,26,32,int,store
92,180,27,32,int,store
93,180,28,32,int,store
94,180,29,32,int,store
95,180,30,32,int,store
96,180,31,32,int,store
97,184,0,32,int,store
98,184,1,32,int,store
99,184,2,32,int,store
100,184,3,32,int,store
101,184,4,32,int,store
102,184,5,32,int,store
103,184,6,32,int,store
104,184,7,32,int,store
105,184,8,32,int,store
106,184,9,32,int,store
107,184,10,32,int,store
108,184,11,32,int,store
109,184,12,32,int,store
110,184,13,32,int,store
111,184,14,32,int,store
112,184,15,32,int,store
113,184,16,32,int,store
114,184,17,32,int,store
115,184,18,32,int,store
116,184,19,32,int,store
117,184,20,32,int,store
118,184,21,32,int,store
119,184,22,32,int,store
120,184,23,32,int,store
121,184,24,32,int,store
122,184,25,32,int,store
123,184,26,32,int,store
124,184,27,32,int,store
125,184,28,32,int,store
126,184,29,32,int,store
127,184,30,32,int,store
128,184,31,32,int,store
129,186,0,32,int,store
130,186,1,32,int,store
131,186,2,32,int,store
132,186,3,32,int,store
133,186,4,32,int,store
134,186,5,32,int,store
135,186,6,32,int,store
136,186,7,32,int,store
137,186,8,32,int,store
138,186,9,32,int,store
139,186,10,32,int,store
140,186,11,32,int,store
141,186,12,32,int,store
142,186,13,32,int,store
143,186,14,32,int,store
144,186,15,32,int,store
145,186,16,32,int,store
146,186,17,32,int,store
147,186,18,32,int,store
148,186,19,32,int,store
149,186,20,32,int,store
150,186,21,32,int,store
151,186,22,32,int,store
152,186,23,32,int,store
153,186,24,32,int,store
154,186,25,32,int,store
155,186,26,32,int,store
156,186,27,32,int,store
157,186,28,32,int,store
158,186,29,32,int,store
159,186,30,32,int,store
160,186,31,32,int,store
161,15,0,64,int,getelementptr
162,15,1,64,int,getelementptr
163,15,2,64,int,getelementptr
164,15,3,64,int,getelementptr
165,15,4,64,int,getelementptr
166,15,5,64,int,getelementptr
167,15,6,64,int,getelementptr
168,15,7,64,int,getelementptr
169,15,8,64,int,getelementptr
170,15,9,64,int,getelementptr
171,15,10,64,int,getelementptr
172,15,11,64,int,getelementptr
173,15,12,64,int,getelementptr
174,15,13,64,int,getelementptr
175,15,14,64,int,getelementptr
176,15,15,64,int,getelementptr
177,15,16,64,int,getelementptr
178,15,17,64,int,getelementptr
179,15,18,64,int,getelementptr
180,15,19,64,int,getelementptr
181,15,20,64,int,getelementptr
182,15,21,64,int,getelementptr
183,15,22,64,int,getelementptr
184,15,23,64,int,getelementptr
185,15,24,64,int,getelementptr
186,15,25,64,int,getelementptr
187,15,26,64,int,getelementptr
188,15,27,64,int,getelementptr
189,15,28,64,int,getelementptr
190,15,29,64,int,getelementptr
191,15,30,64,int,getelementptr
192,15,31,64,int,getelementptr
193,15,32,64,int,getelementptr
194,15,33,64,int,getelementptr
195,15,34,64,int,getelementptr
196,15,35,64,int,getelementptr
197,15,36,64,int,getelementptr
198,15,37,64,int,getelementptr
199,15,38,64,int,getelementptr
200,15,39,64,int,getelementptr
201,15,40,64,int,getelementptr
202,15,41,64,int,getelementptr
203,15,42,64,int,getelementptr
204,15,43,64,int,getelementptr
205,15,44,64,int,getelementptr
206,15,45,64,int,getelementptr
207,15,46,64,int,getelementptr
208,15,47,64,int,getelementptr
209,15,48,64,int,getelementptr
210,15,49,64,int,getelementptr
211,15,50,64,int,getelementptr
212,15,51,64,int,getelementptr
213,15,52,64,int,getelementptr
214,15,53,64,int,getelementptr
