site_id,bit_index,raw_result,normalized_result,has_out,has_err
1005,31,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1005,4,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1005,5,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1005,6,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1005,7,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1005,8,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1005,9,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,0,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,1,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,10,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,11,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,12,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,13,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,14,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,15,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,16,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,17,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,18,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,19,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,2,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,20,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,21,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,22,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,23,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,24,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,25,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,26,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,27,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,28,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,29,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,3,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,30,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,31,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,32,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,33,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,34,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,35,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,36,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,37,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,38,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,39,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,4,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,40,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,41,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,42,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,43,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,44,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,45,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,46,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,47,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,48,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,49,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,5,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,50,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,51,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,52,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,53,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,54,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,55,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,56,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,57,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,58,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,59,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,6,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,60,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,61,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,62,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,63,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,7,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,8,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1007,9,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,0,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,1,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,10,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,11,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,12,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,13,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,14,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,15,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,16,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,17,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,18,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,19,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,2,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,20,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,21,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,22,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,23,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,24,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,25,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,26,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,27,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,28,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,29,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,3,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,30,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,31,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,32,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,33,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,34,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,35,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,36,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,37,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,38,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,39,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,4,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,40,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,41,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,42,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,43,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,44,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,45,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,46,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,47,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,48,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,49,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,5,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,50,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,51,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,52,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,53,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,54,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,55,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,56,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,57,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,58,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,59,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,6,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,60,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,61,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,62,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,63,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,7,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,8,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,9,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,0,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,1,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,10,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,11,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,12,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,13,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,14,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,15,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,16,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,17,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,18,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,19,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,2,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,20,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,21,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,22,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,23,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,24,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,25,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,26,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,27,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,28,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,29,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,3,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,30,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,31,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,4,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,5,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,6,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,7,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,8,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1009,9,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,0,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,1,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,10,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,11,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,12,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,13,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,14,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,15,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,16,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,17,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,18,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,19,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,2,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,20,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,21,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,22,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,23,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,24,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,25,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,26,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,27,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,28,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,29,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,3,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,30,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,31,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,32,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,33,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,34,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,35,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,36,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,37,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,38,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,39,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,4,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,40,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,41,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,42,MASKED:no-flag,MASKED_UNFLAGGED,1,1
