index,site_id,bit_index,bitwidth,type_kind,opcode
1,3,0,32,int,add
2,3,1,32,int,add
3,3,2,32,int,add
4,3,3,32,int,add
5,3,4,32,int,add
6,3,5,32,int,add
7,3,6,32,int,add
8,3,7,32,int,add
9,3,8,32,int,add
10,3,9,32,int,add
11,3,10,32,int,add
12,3,11,32,int,add
13,3,12,32,int,add
14,3,13,32,int,add
15,3,14,32,int,add
16,3,15,32,int,add
17,3,16,32,int,add
18,3,17,32,int,add
19,3,18,32,int,add
20,3,19,32,int,add
21,3,20,32,int,add
22,3,21,32,int,add
23,3,22,32,int,add
24,3,23,32,int,add
25,3,24,32,int,add
26,3,25,32,int,add
27,3,26,32,int,add
28,3,27,32,int,add
29,3,28,32,int,add
30,3,29,32,int,add
31,3,30,32,int,add
32,3,31,32,int,add
33,4,0,32,int,add
34,4,1,32,int,add
35,4,2,32,int,add
36,4,3,32,int,add
37,4,4,32,int,add
38,4,5,32,int,add
39,4,6,32,int,add
40,4,7,32,int,add
41,4,8,32,int,add
42,4,9,32,int,add
43,4,10,32,int,add
44,4,11,32,int,add
45,4,12,32,int,add
46,4,13,32,int,add
47,4,14,32,int,add
48,4,15,32,int,add
49,4,16,32,int,add
50,4,17,32,int,add
51,4,18,32,int,add
52,4,19,32,int,add
53,4,20,32,int,add
54,4,21,32,int,add
55,4,22,32,int,add
56,4,23,32,int,add
57,4,24,32,int,add
58,4,25,32,int,add
59,4,26,32,int,add
60,4,27,32,int,add
61,4,28,32,int,add
62,4,29,32,int,add
63,4,30,32,int,add
64,4,31,32,int,add
65,5,0,32,int,store
66,5,1,32,int,store
67,5,2,32,int,store
68,5,3,32,int,store
69,5,4,32,int,store
70,5,5,32,int,store
71,5,6,32,int,store
72,5,7,32,int,store
73,5,8,32,int,store
74,5,9,32,int,store
75,5,10,32,int,store
76,5,11,32,int,store
77,5,12,32,int,store
78,5,13,32,int,store
79,5,14,32,int,store
80,5,15,32,int,store
81,5,16,32,int,store
82,5,17,32,int,store
83,5,18,32,int,store
84,5,19,32,int,store
85,5,20,32,int,store
86,5,21,32,int,store
87,5,22,32,int,store
88,5,23,32,int,store
89,5,24,32,int,store
90,5,25,32,int,store
91,5,26,32,int,store
92,5,27,32,int,store
93,5,28,32,int,store
94,5,29,32,int,store
95,5,30,32,int,store
96,5,31,32,int,store
97,6,0,32,int,icmp
98,6,1,32,int,icmp
99,6,2,32,int,icmp
100,6,3,32,int,icmp
101,6,4,32,int,icmp
102,6,5,32,int,icmp
103,6,6,32,int,icmp
104,6,7,32,int,icmp
105,6,8,32,int,icmp
106,6,9,32,int,icmp
107,6,10,32,int,icmp
108,6,11,32,int,icmp
109,6,12,32,int,icmp
110,6,13,32,int,icmp
111,6,14,32,int,icmp
112,6,15,32,int,icmp
113,6,16,32,int,icmp
114,6,17,32,int,icmp
115,6,18,32,int,icmp
116,6,19,32,int,icmp
117,6,20,32,int,icmp
118,6,21,32,int,icmp
119,6,22,32,int,icmp
120,6,23,32,int,icmp
121,6,24,32,int,icmp
122,6,25,32,int,icmp
123,6,26,32,int,icmp
124,6,27,32,int,icmp
125,6,28,32,int,icmp
126,6,29,32,int,icmp
127,6,30,32,int,icmp
128,6,31,32,int,icmp
129,7,0,1,int,br
130,8,0,32,int,zext
131,8,1,32,int,zext
132,8,2,32,int,zext
133,8,3,32,int,zext
134,8,4,32,int,zext
135,8,5,32,int,zext
136,8,6,32,int,zext
137,8,7,32,int,zext
138,8,8,32,int,zext
139,8,9,32,int,zext
140,8,10,32,int,zext
141,8,11,32,int,zext
142,8,12,32,int,zext
143,8,13,32,int,zext
144,8,14,32,int,zext
145,8,15,32,int,zext
146,8,16,32,int,zext
147,8,17,32,int,zext
148,8,18,32,int,zext
149,8,19,32,int,zext
150,8,20,32,int,zext
151,8,21,32,int,zext
152,8,22,32,int,zext
153,8,23,32,int,zext
154,8,24,32,int,zext
155,8,25,32,int,zext
156,8,26,32,int,zext
157,8,27,32,int,zext
158,8,28,32,int,zext
159,8,29,32,int,zext
160,8,30,32,int,zext
161,8,31,32,int,zext
162,9,0,64,int,getelementptr
163,9,1,64,int,getelementptr
164,9,2,64,int,getelementptr
165,9,3,64,int,getelementptr
166,9,4,64,int,getelementptr
167,9,5,64,int,getelementptr
168,9,6,64,int,getelementptr
169,9,7,64,int,getelementptr
170,9,8,64,int,getelementptr
171,9,9,64,int,getelementptr
172,9,10,64,int,getelementptr
173,9,11,64,int,getelementptr
174,9,12,64,int,getelementptr
175,9,13,64,int,getelementptr
176,9,14,64,int,getelementptr
177,9,15,64,int,getelementptr
178,9,16,64,int,getelementptr
179,9,17,64,int,getelementptr
180,9,18,64,int,getelementptr
181,9,19,64,int,getelementptr
182,9,20,64,int,getelementptr
183,9,21,64,int,getelementptr
184,9,22,64,int,getelementptr
185,9,23,64,int,getelementptr
186,9,24,64,int,getelementptr
187,9,25,64,int,getelementptr
188,9,26,64,int,getelementptr
189,9,27,64,int,getelementptr
190,9,28,64,int,getelementptr
191,9,29,64,int,getelementptr
192,9,30,64,int,getelementptr
193,9,31,64,int,getelementptr
194,9,32,64,int,getelementptr
195,9,33,64,int,getelementptr
196,9,34,64,int,getelementptr
197,9,35,64,int,getelementptr
198,9,36,64,int,getelementptr
199,9,37,64,int,getelementptr
200,9,38,64,int,getelementptr
201,9,39,64,int,getelementptr
202,9,40,64,int,getelementptr
203,9,41,64,int,getelementptr
204,9,42,64,int,getelementptr
205,9,43,64,int,getelementptr
206,9,44,64,int,getelementptr
207,9,45,64,int,getelementptr
208,9,46,64,int,getelementptr
209,9,47,64,int,getelementptr
210,9,48,64,int,getelementptr
211,9,49,64,int,getelementptr
212,9,50,64,int,getelementptr
213,9,51,64,int,getelementptr
214,9,52,64,int,getelementptr
215,9,53,64,int,getelementptr
216,9,54,64,int,getelementptr
217,9,55,64,int,getelementptr
218,9,56,64,int,getelementptr
219,9,57,64,int,getelementptr
220,9,58,64,int,getelementptr
221,9,59,64,int,getelementptr
222,9,60,64,int,getelementptr
223,9,61,64,int,getelementptr
224,9,62,64,int,getelementptr
225,9,63,64,int,getelementptr
226,10,0,32,int,sext
227,10,1,32,int,sext
228,10,2,32,int,sext
229,10,3,32,int,sext
230,10,4,32,int,sext
231,10,5,32,int,sext
232,10,6,32,int,sext
233,10,7,32,int,sext
234,10,8,32,int,sext
235,10,9,32,int,sext
236,10,10,32,int,sext
237,10,11,32,int,sext
238,10,12,32,int,sext
239,10,13,32,int,sext
240,10,14,32,int,sext
241,10,15,32,int,sext
242,10,16,32,int,sext
243,10,17,32,int,sext
244,10,18,32,int,sext
245,10,19,32,int,sext
246,10,20,32,int,sext
247,10,21,32,int,sext
248,10,22,32,int,sext
249,10,23,32,int,sext
250,10,24,32,int,sext
251,10,25,32,int,sext
252,10,26,32,int,sext
253,10,27,32,int,sext
254,10,28,32,int,sext
255,10,29,32,int,sext
256,10,30,32,int,sext
257,10,31,32,int,sext
258,11,0,64,int,getelementptr
259,11,1,64,int,getelementptr
260,11,2,64,int,getelementptr
261,11,3,64,int,getelementptr
262,11,4,64,int,getelementptr
263,11,5,64,int,getelementptr
264,11,6,64,int,getelementptr
265,11,7,64,int,getelementptr
266,11,8,64,int,getelementptr
267,11,9,64,int,getelementptr
268,11,10,64,int,getelementptr
269,11,11,64,int,getelementptr
270,11,12,64,int,getelementptr
271,11,13,64,int,getelementptr
272,11,14,64,int,getelementptr
273,11,15,64,int,getelementptr
274,11,16,64,int,getelementptr
275,11,17,64,int,getelementptr
276,11,18,64,int,getelementptr
277,11,19,64,int,getelementptr
278,11,20,64,int,getelementptr
279,11,21,64,int,getelementptr
280,11,22,64,int,getelementptr
281,11,23,64,int,getelementptr
282,11,24,64,int,getelementptr
283,11,25,64,int,getelementptr
284,11,26,64,int,getelementptr
285,11,27,64,int,getelementptr
286,11,28,64,int,getelementptr
287,11,29,64,int,getelementptr
288,11,30,64,int,getelementptr
289,11,31,64,int,getelementptr
290,11,32,64,int,getelementptr
291,11,33,64,int,getelementptr
292,11,34,64,int,getelementptr
293,11,35,64,int,getelementptr
294,11,36,64,int,getelementptr
295,11,37,64,int,getelementptr
296,11,38,64,int,getelementptr
297,11,39,64,int,getelementptr
298,11,40,64,int,getelementptr
299,11,41,64,int,getelementptr
300,11,42,64,int,getelementptr
301,11,43,64,int,getelementptr
302,11,44,64,int,getelementptr
303,11,45,64,int,getelementptr
304,11,46,64,int,getelementptr
305,11,47,64,int,getelementptr
306,11,48,64,int,getelementptr
307,11,49,64,int,getelementptr
308,11,50,64,int,getelementptr
309,11,51,64,int,getelementptr
310,11,52,64,int,getelementptr
311,11,53,64,int,getelementptr
312,11,54,64,int,getelementptr
313,11,55,64,int,getelementptr
314,11,56,64,int,getelementptr
315,11,57,64,int,getelementptr
316,11,58,64,int,getelementptr
317,11,59,64,int,getelementptr
318,11,60,64,int,getelementptr
319,11,61,64,int,getelementptr
320,11,62,64,int,getelementptr
321,11,63,64,int,getelementptr
322,12,0,32,int,add
323,12,1,32,int,add
324,12,2,32,int,add
325,12,3,32,int,add
326,12,4,32,int,add
327,12,5,32,int,add
328,12,6,32,int,add
329,12,7,32,int,add
330,12,8,32,int,add
331,12,9,32,int,add
332,12,10,32,int,add
333,12,11,32,int,add
334,12,12,32,int,add
335,12,13,32,int,add
336,12,14,32,int,add
