index,site_id,bit_index,bitwidth,type_kind,opcode
1,1,0,32,int,call
2,1,1,32,int,call
3,1,2,32,int,call
4,1,3,32,int,call
5,1,4,32,int,call
6,1,5,32,int,call
7,1,6,32,int,call
8,1,7,32,int,call
9,1,8,32,int,call
10,1,9,32,int,call
11,1,10,32,int,call
12,1,11,32,int,call
13,1,12,32,int,call
14,1,13,32,int,call
15,1,14,32,int,call
16,1,15,32,int,call
17,1,16,32,int,call
18,1,17,32,int,call
19,1,18,32,int,call
20,1,19,32,int,call
21,1,20,32,int,call
22,1,21,32,int,call
23,1,22,32,int,call
24,1,23,32,int,call
25,1,24,32,int,call
26,1,25,32,int,call
27,1,26,32,int,call
28,1,27,32,int,call
29,1,28,32,int,call
30,1,29,32,int,call
31,1,30,32,int,call
32,1,31,32,int,call
33,2,0,32,int,call
34,2,1,32,int,call
35,2,2,32,int,call
36,2,3,32,int,call
37,2,4,32,int,call
38,2,5,32,int,call
39,2,6,32,int,call
40,2,7,32,int,call
41,2,8,32,int,call
42,2,9,32,int,call
43,2,10,32,int,call
44,2,11,32,int,call
45,2,12,32,int,call
46,2,13,32,int,call
47,2,14,32,int,call
48,2,15,32,int,call
49,2,16,32,int,call
50,2,17,32,int,call
51,2,18,32,int,call
52,2,19,32,int,call
53,2,20,32,int,call
54,2,21,32,int,call
55,2,22,32,int,call
56,2,23,32,int,call
57,2,24,32,int,call
58,2,25,32,int,call
59,2,26,32,int,call
60,2,27,32,int,call
61,2,28,32,int,call
62,2,29,32,int,call
63,2,30,32,int,call
64,2,31,32,int,call
65,3,0,32,int,call
66,3,1,32,int,call
67,3,2,32,int,call
68,3,3,32,int,call
69,3,4,32,int,call
70,3,5,32,int,call
71,3,6,32,int,call
72,3,7,32,int,call
73,3,8,32,int,call
74,3,9,32,int,call
75,3,10,32,int,call
76,3,11,32,int,call
77,3,12,32,int,call
78,3,13,32,int,call
79,3,14,32,int,call
80,3,15,32,int,call
81,3,16,32,int,call
82,3,17,32,int,call
83,3,18,32,int,call
84,3,19,32,int,call
85,3,20,32,int,call
86,3,21,32,int,call
87,3,22,32,int,call
88,3,23,32,int,call
89,3,24,32,int,call
90,3,25,32,int,call
91,3,26,32,int,call
92,3,27,32,int,call
93,3,28,32,int,call
94,3,29,32,int,call
95,3,30,32,int,call
96,3,31,32,int,call
161,6,0,64,int,sext
289,9,0,64,int,sext
290,9,1,64,int,sext
291,9,2,64,int,sext
292,9,3,64,int,sext
293,9,4,64,int,sext
294,9,5,64,int,sext
295,9,6,64,int,sext
296,9,7,64,int,sext
297,9,8,64,int,sext
298,9,9,64,int,sext
299,9,10,64,int,sext
300,9,11,64,int,sext
301,9,12,64,int,sext
302,9,13,64,int,sext
303,9,14,64,int,sext
304,9,15,64,int,sext
305,9,16,64,int,sext
306,9,17,64,int,sext
307,9,18,64,int,sext
308,9,19,64,int,sext
309,9,20,64,int,sext
310,9,21,64,int,sext
311,9,22,64,int,sext
312,9,23,64,int,sext
313,9,24,64,int,sext
314,9,25,64,int,sext
315,9,26,64,int,sext
316,9,27,64,int,sext
317,9,28,64,int,sext
318,9,29,64,int,sext
319,9,30,64,int,sext
320,9,31,64,int,sext
321,9,32,64,int,sext
322,9,33,64,int,sext
323,9,34,64,int,sext
324,9,35,64,int,sext
325,9,36,64,int,sext
326,9,37,64,int,sext
327,9,38,64,int,sext
328,9,39,64,int,sext
329,9,40,64,int,sext
330,9,41,64,int,sext
331,9,42,64,int,sext
332,9,43,64,int,sext
333,9,44,64,int,sext
334,9,45,64,int,sext
335,9,46,64,int,sext
336,9,47,64,int,sext
337,9,48,64,int,sext
338,9,49,64,int,sext
339,9,50,64,int,sext
340,9,51,64,int,sext
341,9,52,64,int,sext
342,9,53,64,int,sext
343,9,54,64,int,sext
344,9,55,64,int,sext
345,9,56,64,int,sext
346,9,57,64,int,sext
347,9,58,64,int,sext
348,9,59,64,int,sext
349,9,60,64,int,sext
350,9,61,64,int,sext
351,9,62,64,int,sext
352,9,63,64,int,sext
385,11,0,32,int,sub
386,11,1,32,int,sub
387,11,2,32,int,sub
388,11,3,32,int,sub
389,11,4,32,int,sub
390,11,5,32,int,sub
391,11,6,32,int,sub
392,11,7,32,int,sub
393,11,8,32,int,sub
394,11,9,32,int,sub
395,11,10,32,int,sub
396,11,11,32,int,sub
397,11,12,32,int,sub
