site_id,site_class,opcode,type_kind,bitwidth,operand_index,function,source_file,source_line,source_column,signature_ordinal,semantic_key
1,base,load,int,32,-1,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp,75,33,1,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE|base|load|int|32|-1|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp|75|33|1
2,base,load,int,64,-1,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp,75,17,1,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE|base|load|int|64|-1|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp|75|17|1
3,base,load,int,64,-1,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp,76,5,2,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE|base|load|int|64|-1|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp|76|5|2
4,base,icmp,int,1,-1,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp,76,5,1,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE|base|icmp|int|1|-1|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp|76|5|1
5,base,load,int,64,-1,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp,77,12,3,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE|base|load|int|64|-1|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp|77|12|3
6,base,trunc,int,32,-1,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE,/home/mdunlavy/GPU_FI/HeCBench/src/layout-sycl/main.cpp,45,14,1,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE|base|trunc|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/layout-sycl/main.cpp|45|14|1
7,base,load,int,32,-1,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE,/home/mdunlavy/GPU_FI/HeCBench/src/layout-sycl/main.cpp,47,18,2,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/layout-sycl/main.cpp|47|18|2
8,base,load,int,32,-1,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE,/home/mdunlavy/GPU_FI/HeCBench/src/layout-sycl/main.cpp,47,22,3,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/layout-sycl/main.cpp|47|22|3
9,base,icmp,int,1,-1,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE,/home/mdunlavy/GPU_FI/HeCBench/src/layout-sycl/main.cpp,47,20,2,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE|base|icmp|int|1|-1|/home/mdunlavy/GPU_FI/HeCBench/src/layout-sycl/main.cpp|47|20|2
10,base,load,int,32,-1,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE,/home/mdunlavy/GPU_FI/HeCBench/src/layout-sycl/main.cpp,49,18,4,_Z9AoSKernelPK9AppleTreePiiRN4sycl3_V17nd_itemILi1EEE|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/layout-sycl/main.cpp|49|18|4
