site_id,site_class,opcode,type_kind,bitwidth,operand_index,function,source_file,source_line,source_column,signature_ordinal,semantic_key
1,operand,store,int,64,0,_Z9kernel_BSIfEvPKT_S2_Pmmm,/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu,0,0,1,_Z9kernel_BSIfEvPKT_S2_Pmmm|operand|store|int|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu|0|0|1
2,operand,store,int,64,0,_Z9kernel_BSIfEvPKT_S2_Pmmm,/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu,0,0,2,_Z9kernel_BSIfEvPKT_S2_Pmmm|operand|store|int|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu|0|0|2
5,operand,add,int,32,0,_Z9kernel_BSIfEvPKT_S2_Pmmm,/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu,20,35,1,_Z9kernel_BSIfEvPKT_S2_Pmmm|operand|add|int|32|0|/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu|20|35|1
6,operand,add,int,32,1,_Z9kernel_BSIfEvPKT_S2_Pmmm,/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu,20,35,1,_Z9kernel_BSIfEvPKT_S2_Pmmm|operand|add|int|32|1|/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu|20|35|1
7,operand,zext,int,32,0,_Z9kernel_BSIfEvPKT_S2_Pmmm,/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu,20,14,1,_Z9kernel_BSIfEvPKT_S2_Pmmm|operand|zext|int|32|0|/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu|20|14|1
8,operand,store,int,64,0,_Z9kernel_BSIfEvPKT_S2_Pmmm,/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu,20,10,3,_Z9kernel_BSIfEvPKT_S2_Pmmm|operand|store|int|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu|20|10|3
9,operand,icmp,int,64,0,_Z9kernel_BSIfEvPKT_S2_Pmmm,/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu,21,9,1,_Z9kernel_BSIfEvPKT_S2_Pmmm|operand|icmp|int|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu|21|9|1
10,operand,icmp,int,64,1,_Z9kernel_BSIfEvPKT_S2_Pmmm,/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu,21,9,1,_Z9kernel_BSIfEvPKT_S2_Pmmm|operand|icmp|int|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu|21|9|1
11,operand,br,int,1,0,_Z9kernel_BSIfEvPKT_S2_Pmmm,/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu,21,7,1,_Z9kernel_BSIfEvPKT_S2_Pmmm|operand|br|int|1|0|/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu|21|7|1
12,operand,getelementptr,int,64,1,_Z9kernel_BSIfEvPKT_S2_Pmmm,/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu,22,9,1,_Z9kernel_BSIfEvPKT_S2_Pmmm|operand|getelementptr|int|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/bsearch-cuda/main.cu|22|9|1
