index,site_id,bit_index,bitwidth,type_kind,opcode
2652,71,22,64,int,sub
3052,79,37,64,int,load
3114,80,35,64,int,add
3116,80,37,64,int,add
3124,80,45,64,int,add
3652,92,58,64,int,load
4114,101,7,64,int,load
4115,101,8,64,int,load
4116,101,9,64,int,load
4117,101,10,64,int,load
4118,101,11,64,int,load
4119,101,12,64,int,load
4120,101,13,64,int,load
4121,101,14,64,int,load
4122,101,15,64,int,load
4123,101,16,64,int,load
4124,101,17,64,int,load
4125,101,18,64,int,load
4126,101,19,64,int,load
4127,101,20,64,int,load
4128,101,21,64,int,load
4129,101,22,64,int,load
4130,101,23,64,int,load
4131,101,24,64,int,load
4132,101,25,64,int,load
4133,101,26,64,int,load
4134,101,27,64,int,load
4135,101,28,64,int,load
4136,101,29,64,int,load
4137,101,30,64,int,load
4138,101,31,64,int,load
4139,101,32,64,int,load
4140,101,33,64,int,load
4152,101,45,64,int,load
4181,103,9,64,int,zext
4182,103,10,64,int,zext
4188,103,16,64,int,zext
4224,103,52,64,int,zext
4236,104,0,64,int,select
4237,104,1,64,int,select
4238,104,2,64,int,select
4239,104,3,64,int,select
4240,104,4,64,int,select
4241,104,5,64,int,select
4242,104,6,64,int,select
4243,104,7,64,int,select
4244,104,8,64,int,select
4245,104,9,64,int,select
4246,104,10,64,int,select
4247,104,11,64,int,select
4248,104,12,64,int,select
4249,104,13,64,int,select
4250,104,14,64,int,select
4251,104,15,64,int,select
4252,104,16,64,int,select
4253,104,17,64,int,select
4254,104,18,64,int,select
4255,104,19,64,int,select
4256,104,20,64,int,select
4257,104,21,64,int,select
4258,104,22,64,int,select
4259,104,23,64,int,select
4260,104,24,64,int,select
4261,104,25,64,int,select
4262,104,26,64,int,select
4263,104,27,64,int,select
4264,104,28,64,int,select
4265,104,29,64,int,select
4266,104,30,64,int,select
4267,104,31,64,int,select
4268,104,32,64,int,select
4269,104,33,64,int,select
4270,104,34,64,int,select
4281,104,45,64,int,select
4282,104,46,64,int,select
4283,104,47,64,int,select
4284,104,48,64,int,select
4285,104,49,64,int,select
4286,104,50,64,int,select
4287,104,51,64,int,select
4288,104,52,64,int,select
4289,104,53,64,int,select
4290,104,54,64,int,select
4291,104,55,64,int,select
4292,104,56,64,int,select
4293,104,57,64,int,select
4294,104,58,64,int,select
4295,104,59,64,int,select
4296,104,60,64,int,select
4297,104,61,64,int,select
4298,104,62,64,int,select
4299,104,63,64,int,select
4301,105,1,64,int,xor
4302,105,2,64,int,xor
4303,105,3,64,int,xor
4304,105,4,64,int,xor
4305,105,5,64,int,xor
4306,105,6,64,int,xor
4314,105,14,64,int,xor
4315,105,15,64,int,xor
4316,105,16,64,int,xor
4317,105,17,64,int,xor
