index,site_id,bit_index,bitwidth,type_kind,opcode
1,1,0,32,int,store
2,1,1,32,int,store
3,1,2,32,int,store
4,1,3,32,int,store
5,1,4,32,int,store
6,1,5,32,int,store
7,1,6,32,int,store
8,1,7,32,int,store
9,1,8,32,int,store
10,1,9,32,int,store
11,1,10,32,int,store
12,1,11,32,int,store
13,1,12,32,int,store
14,1,13,32,int,store
15,1,14,32,int,store
16,1,15,32,int,store
17,1,16,32,int,store
18,1,17,32,int,store
19,1,18,32,int,store
20,1,19,32,int,store
21,1,20,32,int,store
22,1,21,32,int,store
23,1,22,32,int,store
24,1,23,32,int,store
25,1,24,32,int,store
26,1,25,32,int,store
27,1,26,32,int,store
28,1,27,32,int,store
29,1,28,32,int,store
30,1,29,32,int,store
31,1,30,32,int,store
32,1,31,32,int,store
33,2,0,32,int,store
34,2,1,32,int,store
35,2,2,32,int,store
36,2,3,32,int,store
37,2,4,32,int,store
38,2,5,32,int,store
39,2,6,32,int,store
40,2,7,32,int,store
41,2,8,32,int,store
42,2,9,32,int,store
43,2,10,32,int,store
44,2,11,32,int,store
45,2,12,32,int,store
46,2,13,32,int,store
47,2,14,32,int,store
48,2,15,32,int,store
49,2,16,32,int,store
50,2,17,32,int,store
51,2,18,32,int,store
52,2,19,32,int,store
53,2,20,32,int,store
54,2,21,32,int,store
55,2,22,32,int,store
56,2,23,32,int,store
57,2,24,32,int,store
58,2,25,32,int,store
59,2,26,32,int,store
60,2,27,32,int,store
61,2,28,32,int,store
62,2,29,32,int,store
63,2,30,32,int,store
64,2,31,32,int,store
65,3,0,32,int,store
66,3,1,32,int,store
67,3,2,32,int,store
68,3,3,32,int,store
69,3,4,32,int,store
70,3,5,32,int,store
71,3,6,32,int,store
72,3,7,32,int,store
73,3,8,32,int,store
74,3,9,32,int,store
75,3,10,32,int,store
76,3,11,32,int,store
77,3,12,32,int,store
78,3,13,32,int,store
79,3,14,32,int,store
80,3,15,32,int,store
81,3,16,32,int,store
82,3,17,32,int,store
83,3,18,32,int,store
84,3,19,32,int,store
85,3,20,32,int,store
86,3,21,32,int,store
87,3,22,32,int,store
88,3,23,32,int,store
89,3,24,32,int,store
90,3,25,32,int,store
91,3,26,32,int,store
92,3,27,32,int,store
93,3,28,32,int,store
94,3,29,32,int,store
95,3,30,32,int,store
96,3,31,32,int,store
97,4,0,32,int,store
98,4,1,32,int,store
99,4,2,32,int,store
100,4,3,32,int,store
101,4,4,32,int,store
102,4,5,32,int,store
103,4,6,32,int,store
104,4,7,32,int,store
105,4,8,32,int,store
106,4,9,32,int,store
107,4,10,32,int,store
108,4,11,32,int,store
109,4,12,32,int,store
110,4,13,32,int,store
111,4,14,32,int,store
112,4,15,32,int,store
113,4,16,32,int,store
114,4,17,32,int,store
115,4,18,32,int,store
116,4,19,32,int,store
117,4,20,32,int,store
118,4,21,32,int,store
119,4,22,32,int,store
120,4,23,32,int,store
121,4,24,32,int,store
122,4,25,32,int,store
123,4,26,32,int,store
124,4,27,32,int,store
125,4,28,32,int,store
126,4,29,32,int,store
127,4,30,32,int,store
128,4,31,32,int,store
129,5,0,32,int,store
130,5,1,32,int,store
131,5,2,32,int,store
132,5,3,32,int,store
133,5,4,32,int,store
134,5,5,32,int,store
135,5,6,32,int,store
136,5,7,32,int,store
137,5,8,32,int,store
138,5,9,32,int,store
139,5,10,32,int,store
140,5,11,32,int,store
141,5,12,32,int,store
142,5,13,32,int,store
143,5,14,32,int,store
144,5,15,32,int,store
145,5,16,32,int,store
146,5,17,32,int,store
147,5,18,32,int,store
148,5,19,32,int,store
149,5,20,32,int,store
150,5,21,32,int,store
151,5,22,32,int,store
152,5,23,32,int,store
153,5,24,32,int,store
154,5,25,32,int,store
155,5,26,32,int,store
156,5,27,32,int,store
157,5,28,32,int,store
158,5,29,32,int,store
159,5,30,32,int,store
160,5,31,32,int,store
161,6,0,32,int,store
162,6,1,32,int,store
163,6,2,32,int,store
164,6,3,32,int,store
165,6,4,32,int,store
166,6,5,32,int,store
167,6,6,32,int,store
168,6,7,32,int,store
169,6,8,32,int,store
170,6,9,32,int,store
171,6,10,32,int,store
172,6,11,32,int,store
173,6,12,32,int,store
174,6,13,32,int,store
175,6,14,32,int,store
176,6,15,32,int,store
177,6,16,32,int,store
178,6,17,32,int,store
179,6,18,32,int,store
180,6,19,32,int,store
181,6,20,32,int,store
182,6,21,32,int,store
183,6,22,32,int,store
184,6,23,32,int,store
185,6,24,32,int,store
186,6,25,32,int,store
187,6,26,32,int,store
188,6,27,32,int,store
189,6,28,32,int,store
190,6,29,32,int,store
191,6,30,32,int,store
192,6,31,32,int,store
193,7,0,32,int,store
194,7,1,32,int,store
195,7,2,32,int,store
196,7,3,32,int,store
197,7,4,32,int,store
198,7,5,32,int,store
199,7,6,32,int,store
200,7,7,32,int,store
201,7,8,32,int,store
202,7,9,32,int,store
203,7,10,32,int,store
204,7,11,32,int,store
205,7,12,32,int,store
206,7,13,32,int,store
207,7,14,32,int,store
208,7,15,32,int,store
209,7,16,32,int,store
210,7,17,32,int,store
211,7,18,32,int,store
212,7,19,32,int,store
213,7,20,32,int,store
214,7,21,32,int,store
215,7,22,32,int,store
216,7,23,32,int,store
217,7,24,32,int,store
218,7,25,32,int,store
219,7,26,32,int,store
220,7,27,32,int,store
221,7,28,32,int,store
222,7,29,32,int,store
223,7,30,32,int,store
224,7,31,32,int,store
225,8,0,32,int,store
226,8,1,32,int,store
227,8,2,32,int,store
228,8,3,32,int,store
229,8,4,32,int,store
230,8,5,32,int,store
231,8,6,32,int,store
232,8,7,32,int,store
233,8,8,32,int,store
234,8,9,32,int,store
235,8,10,32,int,store
236,8,11,32,int,store
237,8,12,32,int,store
238,8,13,32,int,store
239,8,14,32,int,store
240,8,15,32,int,store
241,8,16,32,int,store
242,8,17,32,int,store
243,8,18,32,int,store
244,8,19,32,int,store
245,8,20,32,int,store
246,8,21,32,int,store
247,8,22,32,int,store
248,8,23,32,int,store
249,8,24,32,int,store
250,8,25,32,int,store
251,8,26,32,int,store
252,8,27,32,int,store
253,8,28,32,int,store
254,8,29,32,int,store
255,8,30,32,int,store
256,8,31,32,int,store
257,9,0,32,int,mul
258,9,1,32,int,mul
259,9,2,32,int,mul
260,9,3,32,int,mul
261,9,4,32,int,mul
262,9,5,32,int,mul
263,9,6,32,int,mul
264,9,7,32,int,mul
265,9,8,32,int,mul
266,9,9,32,int,mul
267,9,10,32,int,mul
268,9,11,32,int,mul
269,9,12,32,int,mul
270,9,13,32,int,mul
271,9,14,32,int,mul
272,9,15,32,int,mul
273,9,16,32,int,mul
274,9,17,32,int,mul
275,9,18,32,int,mul
276,9,19,32,int,mul
277,9,20,32,int,mul
278,9,21,32,int,mul
279,9,22,32,int,mul
280,9,23,32,int,mul
281,9,24,32,int,mul
282,9,25,32,int,mul
283,9,26,32,int,mul
284,9,27,32,int,mul
285,9,28,32,int,mul
286,9,29,32,int,mul
287,9,30,32,int,mul
288,9,31,32,int,mul
289,10,0,32,int,mul
290,10,1,32,int,mul
291,10,2,32,int,mul
292,10,3,32,int,mul
293,10,4,32,int,mul
294,10,5,32,int,mul
295,10,6,32,int,mul
296,10,7,32,int,mul
297,10,8,32,int,mul
298,10,9,32,int,mul
299,10,10,32,int,mul
300,10,11,32,int,mul
301,10,12,32,int,mul
302,10,13,32,int,mul
303,10,14,32,int,mul
304,10,15,32,int,mul
305,10,16,32,int,mul
306,10,17,32,int,mul
307,10,18,32,int,mul
308,10,19,32,int,mul
309,10,20,32,int,mul
310,10,21,32,int,mul
311,10,22,32,int,mul
312,10,23,32,int,mul
313,10,24,32,int,mul
314,10,25,32,int,mul
315,10,26,32,int,mul
316,10,27,32,int,mul
317,10,28,32,int,mul
318,10,29,32,int,mul
319,10,30,32,int,mul
320,10,31,32,int,mul
353,12,0,32,int,sub
354,12,1,32,int,sub
355,12,2,32,int,sub
356,12,3,32,int,sub
357,12,4,32,int,sub
358,12,5,32,int,sub
359,12,6,32,int,sub
360,12,7,32,int,sub
361,12,8,32,int,sub
362,12,9,32,int,sub
363,12,10,32,int,sub
364,12,11,32,int,sub
